project_id,domain,size,commit_id,commit_date,method_name,method_change_complexity,change_type,effect_size,effect_size_interpretation,experience,code_change_label,functionality_changed,refactorings
jdbi,Data Processing,28.49,5db5d130637dabdd93cae7fb506722ff670bed7b,1619131360,public Optional<RowMapper<?>> org.jdbi.v3.core.mapper.RowMappers.findFor(Type type),2.0,Unchanged,0.0246353781860381,Negligible,0.7492664348944114,Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,5db5d130637dabdd93cae7fb506722ff670bed7b,1619131360,public <T> Optional<ColumnMapper<T>> org.jdbi.v3.core.mapper.ColumnMappers.findFor(QualifiedType<T> type),2.0,Unchanged,0.0102223865957835,Negligible,0.7492664348944114,Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,aa2c7fb5f4825ec029818d4d1db17dca3f0a8dcf,1668640916,"static ResultReturner org.jdbi.v3.sqlobject.statement.internal.ResultReturner.forMethod(Class<?> extensionType, Method method)",8.6,Unchanged,-0.0511033681765389,Negligible,0.7890703396469613,,,
jdbi,Data Processing,28.49,37b8329ccc9e5332b01445413af1cd74e9f9da26,1600287188,public Arguments org.jdbi.v3.core.argument.Arguments.register(QualifiedArgumentFactory factory),2.0,Improvement,0.2981766638747503,Small,0.7890703396469613,Data Structure & Variable Changes+API/Library Call Changes,True,
jdbi,Data Processing,28.49,37b8329ccc9e5332b01445413af1cd74e9f9da26,1600287188,public void org.jdbi.v3.core.argument.Arguments.setRegistry(ConfigRegistry registry),17.3,Improvement,1.0,Large,0.7890703396469613,Data Structure & Variable Changes+Algorithmic Change,False,
jdbi,Data Processing,28.49,37b8329ccc9e5332b01445413af1cd74e9f9da26,1600287188,"public Optional<Argument> org.jdbi.v3.core.argument.Arguments.findFor(QualifiedType<?> type, Object value)",31.5,Unchanged,-0.2866941015089163,Small,0.7890703396469613,Data Structure & Variable Changes+Algorithmic Change,False,Extract Variable
jdbi,Data Processing,28.49,37b8329ccc9e5332b01445413af1cd74e9f9da26,1600287188,"public Optional<Function<Object, Argument>> org.jdbi.v3.core.argument.Arguments.prepareFor(QualifiedType<?> type)",31.5,Regression,-1.0,Large,0.7890703396469613,Algorithmic Change,False,
jdbi,Data Processing,28.49,f2eb8dc4dccba41ffe546b2afdf0e95e19009488,1653783487,private ExecutedBatch org.jdbi.v3.core.statement.PreparedBatch.internalBatchExecute(),4.2,Unchanged,-0.0012646605339292,Negligible,0.7492664348944114,,,Change Variable Type
jdbi,Data Processing,28.49,23195040b5ab492c97dad48f2c7ba962861e6231,1587520339,public Arguments org.jdbi.v3.core.argument.Arguments.register(QualifiedArgumentFactory factory),14.8,Unchanged,0.2272727272727272,Small,0.7890703396469613,Control Flow/Loop Changes,True,
jdbi,Data Processing,28.49,23195040b5ab492c97dad48f2c7ba962861e6231,1587520339,public void org.jdbi.v3.core.argument.Arguments.setRegistry(ConfigRegistry registry),15.8,Regression,-0.9999524879865738,Large,0.7890703396469613,Data Structure & Variable Changes,True,
jdbi,Data Processing,28.49,3e802fe235a322339c6ad64a987bc818dc916aa3,1688147479,public ExtensionMetadata build(),4.2,Unchanged,0.0555555555555555,Negligible,0.7492664348944114,,,
jdbi,Data Processing,28.49,e7a819593ff7bdcf71aa8ff8fe2a8ac7f95972c0,1602807574,"PreparedBatch org.jdbi.v3.core.statement.PreparedBatch.bindNamedArgumentFinder(NamedArgumentFinderFactory<?> factory, String prefix, Object value, Type type, Supplier<NamedArgumentFinder> backupArgumentFinder)",8.6,Improvement,0.2719080674685147,Small,0.7890703396469613,API/Library Call Changes,False,Add Parameter
jdbi,Data Processing,28.49,1952c9bbf6f0e3a077319c5f348147d8f74fe0ca,1674666010,public void org.jdbi.v3.sqlobject.SqlObjectPlugin.customizeJdbi(Jdbi db),14.5,Unchanged,-0.0694444444444444,Negligible,0.7492664348944114,Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,e344a717c7c09fba3f3b59b81d31c4b2c98e9d01,1563992553,"private Optional<RowMapper<T>> org.jdbi.v3.core.mapper.reflect.ConstructorMapper<T>.specialize0(StatementContext ctx, List<String> columnNames, List<ColumnNameMatcher> columnNameMatchers, List<String> unmatchedColumns)",26.5,Regression,-0.99999878405278,Large,0.7890703396469613,Data Structure & Variable Changes+API/Library Call Changes+Exception & Input/Output Handling,True,
jdbi,Data Processing,28.49,0634052524cf5b229be3852fd90eaf141925f082,1554398426,"private Optional<RowMapper<T>> org.jdbi.v3.core.mapper.reflect.internal.PojoMapper<T>.specialize0(StatementContext ctx, List<String> columnNames, List<ColumnNameMatcher> columnNameMatchers, List<String> unmatchedColumns)",26.5,Regression,-0.5003439020353617,Large,0.7890703396469613,Refactoring & Code Cleanup+Algorithmic Change,True,
jdbi,Data Processing,28.49,2e32aca8e753b81d7a315c91c85cd327686f9e5f,1669328746,"static ResultReturner org.jdbi.v3.sqlobject.statement.internal.ResultReturner.forMethod(Class<?> extensionType, Method method)",15.2,Unchanged,-0.0585365853658536,Negligible,0.7492664348944114,,,
jdbi,Data Processing,28.49,2e32aca8e753b81d7a315c91c85cd327686f9e5f,1669328746,"private static Object org.jdbi.v3.sqlobject.statement.internal.ResultReturner.checkResult(Object result, QualifiedType<?> type)",4.2,Unchanged,-0.1911111111111111,Small,0.7492664348944114,Data Structure & Variable Changes+API/Library Call Changes,False,
jdbi,Data Processing,28.49,73e848b941e198e6a195230343d2aa20404f1b14,1552954785,"private static <Opt, Box> ColumnMapper<?> org.jdbi.v3.core.mapper.OptionalMapperFactory.optionalMapper(ColumnGetter<Box> columnGetter, Supplier<Opt> empty, Function<Box, Opt> present)",13.8,Unchanged,-0.0339943583175577,Negligible,0.7890703396469613,,,
jdbi,Data Processing,28.49,911beea21bbf94d7929f28cfe468a7aa534bd940,1591895850,public Qualifiers org.jdbi.v3.core.qualifier.Qualifiers.createCopy(),4.2,Regression,-0.2048569479679891,Small,0.7890703396469613,Exception & Input/Output Handling,True,
jdbi,Data Processing,28.49,c886fc2c4910bc822fa696e802aabc4373c5d306,1689407083,"private Function<ConfigRegistry, JdbiConfig<?>> org.jdbi.v3.core.config.ConfigRegistry.configFactory(Class<? extends JdbiConfig<?>> configClass)",24.0,Unchanged,0.1415150701226793,Negligible,0.7890703396469613,API/Library Call Changes,False,
jdbi,Data Processing,28.49,55ae3628f95a17f4ad6443e1c46cdd1bb7efc400,1574035129,public int org.jdbi.v3.core.qualifier.QualifiedType<T>.hashCode(),16.7,Unchanged,-0.0543494651800396,Negligible,0.7890703396469613,,,Extract Variable
jdbi,Data Processing,28.49,84143048e2a0366b3c9ef6f2d558815b3627cc6d,1641328815,public Handle org.jdbi.v3.core.Handle.commit(),4.2,Unchanged,-0.1237903732562523,Negligible,0.7890703396469613,API/Library Call Changes,False,
jdbi,Data Processing,28.49,fcf111b1ed4a9e380095eb84457a9126fbe5a0d7,1640461849,"public final Optional<Argument> org.jdbi.v3.core.argument.internal.ObjectPropertyNamedArgumentFinder.find(String name, StatementContext ctx)",4.2,Unchanged,0.0099606016963766,Negligible,0.7492664348944114,Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,320164473d02fd6905cf73ba8cd35ee91f16adde,1602281149,"public Handler org.jdbi.v3.sqlobject.SqlMethodAnnotatedHandlerDecorator.decorateHandler(Handler base, Class<?> sqlObjectType, Method method)",4.2,Regression,-0.2318840579710145,Small,0.7890703396469613,Data Structure & Variable Changes,False,
jdbi,Data Processing,28.49,214adffa372cf96af9abb6c46a09652b5669b859,1667686648,"public Object invoke(Object target, Object[] args, HandleSupplier hs)",2.0,Unchanged,0.2048611111111111,Small,0.7492664348944114,Exception & Input/Output Handling,False,
jdbi,Data Processing,28.49,1f00a3599e934f5eb221747ac58a7ffdd6091b4b,1669097653,public static ResultProducer<ResultBearing> org.jdbi.v3.core.result.ResultProducers.returningResults(),4.2,Regression,-0.2324958512537009,Small,0.7492664348944114,Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,ef3b9eb31557ba34c06ff62c127b2d4ca4ad836d,1658265940,private ExecutedBatch org.jdbi.v3.core.statement.PreparedBatch.internalBatchExecute(),8.6,Improvement,0.7425125530781278,Large,0.7492664348944114,Data Structure & Variable Changes,False,
jdbi,Data Processing,28.49,6a1a3d87e984e6ddfc8b861acca39376a9b1a043,1666671407,private ExecutedBatch org.jdbi.v3.core.statement.PreparedBatch.internalBatchExecute(),4.2,Regression,-0.2387816786793768,Small,0.7492664348944114,Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,49498d0456ef9dbfe5611df4f7ee5a50c6f3a98b,1666837515,private ExecutedBatch org.jdbi.v3.core.statement.PreparedBatch.internalBatchExecute(),18.2,Improvement,-0.152587204496611,Small,0.7492664348944114,API/Library Call Changes+Exception & Input/Output Handling,False,
jdbi,Data Processing,28.49,f18eaaf9f16ae9499d98e584738be9327ea3b424,1569734877,"public String org.jdbi.v3.core.statement.DefinedAttributeTemplateEngine.render(String template, StatementContext ctx)",93.3,Improvement,0.9999950152154252,Large,0.7890703396469613,Data Structure & Variable Changes+Algorithmic Change+Exception & Input/Output Handling,True,
jdbi,Data Processing,28.49,ab0b3710a0a209df8eaab9a69e93f1a9a870bc2a,1600219421,public Optional<RowMapper<?>> org.jdbi.v3.core.mapper.RowMappers.findFor(Type type),13.0,Unchanged,0.113384648389448,Negligible,0.7890703396469613,,,Change Variable Type
jdbi,Data Processing,28.49,ab0b3710a0a209df8eaab9a69e93f1a9a870bc2a,1600219421,public <T> Optional<ColumnMapper<T>> org.jdbi.v3.core.mapper.ColumnMappers.findFor(QualifiedType<T> type),21.8,Unchanged,0.0445679504443379,Negligible,0.7890703396469613,,,Add Method Annotation
jdbi,Data Processing,28.49,cc3847b646d2e71b80624e86428af4cab2c95f68,1687805395,public Optional<RowMapper<?>> org.jdbi.v3.core.mapper.RowMappers.findFor(Type type),37.8,Improvement,0.3969811086264342,Medium,0.7890703396469613,Data Structure & Variable Changes+Algorithmic Change,False,Extract Variable
jdbi,Data Processing,28.49,cc3847b646d2e71b80624e86428af4cab2c95f68,1687805395,public <T> Optional<ColumnMapper<T>> org.jdbi.v3.core.mapper.ColumnMappers.findFor(QualifiedType<T> type),37.8,Unchanged,0.0039631308951907,Negligible,0.7890703396469613,,,
jdbi,Data Processing,28.49,c283af4884c4ac9996e23b4d6c776cd426a66148,1643055852,"private Iterator<Object[]> zipArgs(Method method, Object[] args)",13.0,Unchanged,0.0037174721189591,Negligible,0.0835462488609265,Data Structure & Variable Changes,False,
jdbi,Data Processing,28.49,aad0b605631763fa4262f43a960fc8c92f9ecc4f,1569734877,"public Optional<Function<Object, Argument>> org.jdbi.v3.core.argument.AbstractArgumentFactory<T>.prepare(Type type, ConfigRegistry config)",4.2,Improvement,0.2628639829295584,Small,0.7890703396469613,API/Library Call Changes,False,
jdbi,Data Processing,28.49,aad0b605631763fa4262f43a960fc8c92f9ecc4f,1569734877,"public final Optional<Argument> org.jdbi.v3.core.argument.AbstractArgumentFactory<T>.build(Type type, Object value, ConfigRegistry config)",6.4,Improvement,0.3194343692269003,Small,0.7890703396469613,API/Library Call Changes+Exception & Input/Output Handling,False,Extract Method + Remove Method Annotation
jdbi,Data Processing,28.49,3c1a53624454bbdb1b466fd56e2bc9f837893cd7,1563992553,"private Optional<RowMapper<T>> org.jdbi.v3.core.mapper.reflect.internal.PojoMapper<T>.specialize0(StatementContext ctx, List<String> columnNames, List<ColumnNameMatcher> columnNameMatchers, List<String> unmatchedColumns)",4.2,Improvement,0.2906166233910866,Small,0.7890703396469613,Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,9571fb7441a21cbd1828f3c2a955de941246910f,1638914381,public Handle org.jdbi.v3.core.Handle.commit(),2.0,Unchanged,-0.0167902855267476,Negligible,0.7890703396469613,Data Structure & Variable Changes+Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,4eeb8346d00d2e87456444ad84e6c1c535a12baf,1576352713,public Arguments org.jdbi.v3.core.argument.Arguments.register(QualifiedArgumentFactory factory),4.2,Unchanged,0.1550802139037433,Small,0.7890703396469613,,,
jdbi,Data Processing,28.49,3d4f00664113bf7f4f2add6cf6be197016c9ffbe,1673490437,"public Optional<Function<Object, Argument>> org.jdbi.v3.core.argument.AbstractArgumentFactory<T>.prepare(Type type, ConfigRegistry config)",4.2,Unchanged,0.0186253983455126,Negligible,0.7492664348944114,,,
jdbi,Data Processing,28.49,3d4f00664113bf7f4f2add6cf6be197016c9ffbe,1673490437,"public final Optional<Argument> org.jdbi.v3.core.argument.AbstractArgumentFactory<T>.build(Type type, Object value, ConfigRegistry config)",13.3,Unchanged,0.0259553085495435,Negligible,0.7492664348944114,Exception & Input/Output Handling,False,
jdbi,Data Processing,28.49,b67e223d4f21d3f57a45eedacdf4535adae109b1,1670134257,public static ResultProducer<ResultBearing> org.jdbi.v3.core.result.ResultProducers.returningResults(),4.2,Unchanged,-0.0919526042518031,Negligible,0.7492664348944114,,,
jdbi,Data Processing,28.49,c74cf4b6c69b01e9e72d4c2cf206a27b022f68cf,1707413086,public void org.jdbi.v3.sqlobject.AbstractSqlObjectFactory.buildExtensionMetadata(ExtensionMetadata.Builder builder),4.2,Unchanged,-0.2465277777777778,Small,0.7890703396469613,,,
jdbi,Data Processing,28.49,110b71d27f398f8e44e09fff8e228aa59d9cb394,1640483561,"public Object invoke(Object target, Object[] args, HandleSupplier h)",211.3,Unchanged,-0.0972222222222222,Negligible,0.7492664348944114,Control Flow/Loop Changes,False,Add Method Annotation
jdbi,Data Processing,28.49,94d22c6f706ab22ba7b281bc45a3ebd1c79cb485,1686678747,Type getParameterType(Parameter parameter),68.6,Improvement,0.2308168316831683,Small,0.7492664348944114,Exception & Input/Output Handling+Control Flow/Loop Changes,True,Add Variable Modifier
jdbi,Data Processing,28.49,78dbaf119bed28ccd3de304893ea3ac10a0b36e3,1706664067,public void org.jdbi.v3.sqlobject.AbstractSqlObjectFactory.buildExtensionMetadata(ExtensionMetadata.Builder builder),2.0,Unchanged,-0.2376543209876543,Small,0.7890703396469613,Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,1288ce9ddb493e388cc5fb7a15d6ebb0efd7530a,1636504970,"private Object org.jdbi.v3.core.argument.PrimitivesArgumentFactory.checkForNull(ConfigRegistry cfg, Type type, Object value)",22.4,Unchanged,-0.0389453961456102,Negligible,0.7890703396469613,,,
jdbi,Data Processing,28.49,611c8ba9c77447bbf1053d5d9859e869b5f24d9b,1562235756,private static <T> ColumnMapper<T> org.jdbi.v3.core.mapper.PrimitiveMapperFactory.primitiveMapper(ColumnGetter<T> getter),10.8,Unchanged,0.0829297693794536,Negligible,,,,
jdbi,Data Processing,28.49,849006140a0b2f853ec97f4ca1b1ba6fc5ea2030,1559848437,"private Optional<RowMapper<T>> org.jdbi.v3.core.mapper.reflect.internal.PojoMapper<T>.specialize0(StatementContext ctx, List<String> columnNames, List<ColumnNameMatcher> columnNameMatchers, List<String> unmatchedColumns)",4.2,Regression,-0.3545655095184838,Medium,0.7890703396469613,API/Library Call Changes,False,
jdbi,Data Processing,28.49,9f823afd66bc552998b5cf27b645fc9fcd908e2a,1686437694,public static <T> Consumer<T> org.jdbi.v3.core.internal.exceptions.Unchecked.consumer(CheckedConsumer<T> checkedConsumer),4.2,Unchanged,-0.1388888888888889,Negligible,0.7492664348944114,Exception & Input/Output Handling,False,
jdbi,Data Processing,28.49,563240d50d60eed0c811e565a694d49ae477cab3,1689281471,public void org.jdbi.v3.sqlobject.AbstractSqlObjectFactory.buildExtensionMetadata(ExtensionMetadata.Builder builder),13.0,Unchanged,-0.0586419753086419,Negligible,0.7890703396469613,API/Library Call Changes,False,
jdbi,Data Processing,28.49,2db70ef664628c66e1496de135259a0390dea1f6,1554414350,"private Optional<RowMapper<T>> org.jdbi.v3.core.mapper.reflect.internal.PojoMapper<T>.specialize0(StatementContext ctx, List<String> columnNames, List<ColumnNameMatcher> columnNameMatchers, List<String> unmatchedColumns)",32.1,Unchanged,0.0494021116500971,Negligible,0.7890703396469613,,,
jdbi,Data Processing,28.49,da0c4935b72564c722a0d16179e0a0a1918dbed5,1559848437,"private Optional<RowMapper<T>> org.jdbi.v3.core.mapper.reflect.internal.PojoMapper<T>.specialize0(StatementContext ctx, List<String> columnNames, List<ColumnNameMatcher> columnNameMatchers, List<String> unmatchedColumns)",15.5,Regression,-0.2773069767476677,Small,0.7890703396469613,Data Structure & Variable Changes+Control Flow/Loop Changes,False,
jdbi,Data Processing,28.49,7e511593f4c3fc75f98809f8b1ab2db54c45bdf2,1686705431,Type getParameterType(Parameter parameter),4.2,Unchanged,0.1420325706039991,Negligible,0.7492664348944114,Exception & Input/Output Handling,False,
jdbi,Data Processing,28.49,7131783d84c1b01dc73096d93d814adc36a964fe,1600218184,"public String org.jdbi.v3.sqlobject.locator.AnnotationSqlLocator.locate(Class<?> sqlObjectType, Method method, ConfigRegistry config)",4.2,Unchanged,-0.2777777777777778,Small,0.7890703396469613,,,
jdbi,Data Processing,28.49,722c4ddcb5aad57364d7803061afa0b56d6c5911,1569734877,public int org.jdbi.v3.core.qualifier.QualifiedType<T>.hashCode(),13.3,Improvement,0.1727725849919258,Small,0.7890703396469613,Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,d5df6a3753459cc375b9021b0836ef4843b5410b,1600977564,public static boolean org.jdbi.v3.core.internal.IterableLike.isIterable(Object maybeIterable),4.2,Unchanged,0.1023611602405376,Negligible,0.7890703396469613,Exception & Input/Output Handling,True,
jdbi,Data Processing,28.49,c05f5782d9517eeae37c3cd9bf7f73781566b686,1569720116,static <E extends Enum<E>> Optional<Class<E>> org.jdbi.v3.core.argument.EnumArgumentFactory.ifEnum(Type type),22.4,Improvement,0.1688884245223622,Small,0.7890703396469613,Data Structure & Variable Changes+Algorithmic Change+API/Library Call Changes,False,
jdbi,Data Processing,28.49,be9a4e7ce2e3b01aa6df6400b512727b272053e7,1574197135,"Function<Object, Argument> org.jdbi.v3.core.statement.PreparedBatch.buildArgument(QualifiedType<?> type)",7.9,Unchanged,0.0499108300266261,Negligible,0.7890703396469613,,,Inline Variable
jdbi,Data Processing,28.49,7e13a4078e938b8b91ad049b6116a671fe209a9e,1602869269,private ExecutedBatch org.jdbi.v3.core.statement.PreparedBatch.internalBatchExecute(),12.3,Regression,-0.3844767612421944,Medium,0.7890703396469613,Data Structure & Variable Changes+API/Library Call Changes,False,
jdbi,Data Processing,28.49,b074c8d411963855c28a0fbbb47ccfa213d08eaa,1602022647,"private Function<ConfigRegistry, JdbiConfig<?>> org.jdbi.v3.core.config.ConfigRegistry.configFactory(Class<? extends JdbiConfig<?>> configClass)",8.6,Unchanged,-0.0361604207758053,Negligible,0.7890703396469613,Data Structure & Variable Changes+API/Library Call Changes,False,
jdbi,Data Processing,28.49,efe05cea987dbbc21155f0914ad60de83a33a3d0,1674666010,"void org.jdbi.v3.sqlobject.statement.internal.SqlQueryHandler.configureReturner(Query q, SqlObjectStatementConfiguration cfg)",16.3,Unchanged,-0.0094117298022987,Negligible,0.7492664348944114,Data Structure & Variable Changes+Exception & Input/Output Handling,True,
jdbi,Data Processing,28.49,2513227afc55f8261a70092fb0582a89e6c6f5c0,1719594240,void org.jdbi.v3.core.statement.ArgumentBinder.bindPositional(Binding binding),26.5,Regression,-0.1788486123535107,Small,0.6483655811644763,Exception & Input/Output Handling+Control Flow/Loop Changes,True,
jdbi,Data Processing,28.49,5a33a0fa036d47920deba8cc0e1aa00312b90036,1705012234,public Connection org.jdbi.v3.core.Handle.getConnection(),4.2,Unchanged,0.0577777777777777,Negligible,0.7890703396469613,Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,a8daa89c784dca865a92ee20d2747cda625be326,1565107432,"public Optional<ColumnMapper<?>> org.jdbi.v3.core.mapper.OptionalMapperFactory.build(Type type, ConfigRegistry config)",15.5,Regression,-0.4406206385408059,Medium,0.7890703396469613,Data Structure & Variable Changes+Algorithmic Change,False,
jdbi,Data Processing,28.49,cbb1910461481b9538bc613de68c129f90781473,1550944954,public static ResultProducer<Integer> org.jdbi.v3.core.result.ResultProducers.returningUpdateCount(),8.6,Unchanged,-0.0427164251706195,Negligible,0.2140506462940214,Exception & Input/Output Handling,False,
jdbi,Data Processing,28.49,a53d152527e7faa4e91553a0625235024b2da862,1679675208,"public static Optional<Type> org.jdbi.v3.core.generic.GenericTypes.findGenericParameter(Type type, Class<?> parameterizedSupertype, int n)",29.3,Unchanged,0.2839506172839506,Small,0.7492664348944114,,,Add Method Annotation
jdbi,Data Processing,28.49,d9cb04e81cb1feac3a676b1da829e3f95df8a029,1574192017,"Function<Object, Argument> org.jdbi.v3.core.statement.PreparedBatch.buildArgument(QualifiedType<?> type)",6.4,Improvement,0.1658834927595835,Small,0.7890703396469613,API/Library Call Changes+Exception & Input/Output Handling,True,Extract Variable
jdbi,Data Processing,28.49,b241bd338fc9ee981dd2dde890fe4e1266155a91,1665808954,public int[] org.jdbi.v3.core.statement.PreparedBatch.execute(),4.2,Improvement,0.2434734865927526,Small,0.7492664348944114,Refactoring & Code Cleanup,False,
jdbi,Data Processing,28.49,37f4bcce158acc4472dbefdaf0220068da0018f1,1562011302,private static <T> ColumnMapper<T> org.jdbi.v3.core.mapper.PrimitiveMapperFactory.primitiveMapper(ColumnGetter<T> getter),24.6,Unchanged,0.0017048643250834,Negligible,,,,
feign,Web Server,17.42,2d761cb6a92efc6b4a95e7092c945f47431b76cd,1537709383,"public Map<String, Collection<String>> feign.RequestTemplate.headers()",37.8,Improvement,0.4279602209398913,Medium,0.701693710161151,Data Structure & Variable Changes+API/Library Call Changes,False,
feign,Web Server,17.42,2d761cb6a92efc6b4a95e7092c945f47431b76cd,1537709383,"public RequestTemplate feign.RequestTemplate.headers(Map<String, Collection<String>> headers)",50.4,Improvement,1.0,Large,0.701693710161151,Data Structure & Variable Changes+API/Library Call Changes,True,
feign,Web Server,17.42,2d761cb6a92efc6b4a95e7092c945f47431b76cd,1537709383,public RequestTemplate feign.RequestTemplate.decodeSlash(boolean decodeSlash),22.7,Regression,-0.8823529411764706,Large,0.701693710161151,Data Structure & Variable Changes+API/Library Call Changes,False,
feign,Web Server,17.42,2d761cb6a92efc6b4a95e7092c945f47431b76cd,1537709383,public String feign.RequestTemplate.method(),17.4,Unchanged,-0.1597222222222222,Small,0.701693710161151,,,
feign,Web Server,17.42,2d761cb6a92efc6b4a95e7092c945f47431b76cd,1537709383,"public RequestTemplate feign.RequestTemplate.query(String name, Iterable<String> values)",22.1,Improvement,1.0,Large,0.701693710161151,Data Structure & Variable Changes+Algorithmic Change+API/Library Call Changes,False,
feign,Web Server,17.42,2d761cb6a92efc6b4a95e7092c945f47431b76cd,1537709383,"public Map<String, Collection<String>> feign.RequestTemplate.queries()",60.4,Improvement,1.0,Large,0.701693710161151,Data Structure & Variable Changes+Algorithmic Change+API/Library Call Changes+Exception & Input/Output Handling,True,
feign,Web Server,17.42,2d761cb6a92efc6b4a95e7092c945f47431b76cd,1537709383,public String feign.RequestTemplate.url(),26.8,Regression,-1.0,Large,0.701693710161151,Data Structure & Variable Changes+Algorithmic Change+API/Library Call Changes+Exception & Input/Output Handling,True,
feign,Web Server,17.42,2d761cb6a92efc6b4a95e7092c945f47431b76cd,1537709383,public Request feign.RequestTemplate.request(),37.8,Regression,-0.8606310200780694,Large,0.701693710161151,Algorithmic Change+API/Library Call Changes+Exception & Input/Output Handling,False,
feign,Web Server,17.42,2d761cb6a92efc6b4a95e7092c945f47431b76cd,1537709383,Request feign.SynchronousMethodHandler.targetRequest(RequestTemplate template),4.2,Regression,-0.972261249559072,Large,0.701693710161151,Data Structure & Variable Changes,False,
feign,Web Server,17.42,2d761cb6a92efc6b4a95e7092c945f47431b76cd,1537709383,static Request feign.okhttp.OkHttpClient.toOkHttpRequest(feign.Request input),8.6,Regression,-0.3957026104579844,Medium,0.701693710161151,Data Structure & Variable Changes+API/Library Call Changes,False,
feign,Web Server,17.42,9875a16f4ad3117904dde1c5a5ce3d08de7d1009,1532393630,"public static Request feign.Request.create(String method, String url, Map<String, Collection<String>> headers, byte[] body, Charset charset)",13.0,Regression,-0.6777756208863137,Large,0.701693710161151,Data Structure & Variable Changes+API/Library Call Changes+Exception & Input/Output Handling,False,Extract Method + Change Parameter Type
feign,Web Server,17.42,9875a16f4ad3117904dde1c5a5ce3d08de7d1009,1532393630,public String feign.Request.method(),22.1,Unchanged,0.0351837901330985,Negligible,0.701693710161151,,,
feign,Web Server,17.42,9875a16f4ad3117904dde1c5a5ce3d08de7d1009,1532393630,"public Response feign.Default.execute(Request request, Options options)",4.2,Unchanged,-0.1253619168569214,Negligible,0.701693710161151,API/Library Call Changes+Exception & Input/Output Handling,False,
feign,Web Server,17.42,fb4f304a0e593eb4044792e1e02a736a52ff850d,1722886014,Options feign.SynchronousMethodHandler.findOptions(Object[] argv),8.6,Unchanged,0.0498272459021505,Negligible,0.6402782735114589,Data Structure & Variable Changes,False,
feign,Web Server,17.42,fb4f304a0e593eb4044792e1e02a736a52ff850d,1722886014,Request feign.SynchronousMethodHandler.targetRequest(RequestTemplate template),8.6,Unchanged,-0.1095237415909682,Negligible,0.6402782735114589,Data Structure & Variable Changes,False,
feign,Web Server,17.42,fb4f304a0e593eb4044792e1e02a736a52ff850d,1722886014,"Object feign.SynchronousMethodHandler.executeAndDecode(RequestTemplate template, Options options)",21.8,Unchanged,-0.1133118037613401,Negligible,0.6402782735114589,Data Structure & Variable Changes,False,
feign,Web Server,17.42,fb4f304a0e593eb4044792e1e02a736a52ff850d,1722886014,public Object feign.AsynchronousMethodHandler<C>.invoke(Object[] argv),8.6,Unchanged,-0.1407652287942674,Negligible,0.6402782735114589,Data Structure & Variable Changes,False,
feign,Web Server,17.42,4da6d5cad674e4eeae5b56035ac1f94992499449,1540585875,public static RequestTemplate feign.RequestTemplate.from(RequestTemplate requestTemplate),4.2,Unchanged,0.0435662875861106,Negligible,0.8706434316946644,,,
feign,Web Server,17.42,4da6d5cad674e4eeae5b56035ac1f94992499449,1540585875,"public RequestTemplate feign.RequestTemplate.resolve(Map<String, ?> variables)",11.1,Unchanged,0.0454823380954863,Negligible,0.8706434316946644,,,
feign,Web Server,17.42,4da6d5cad674e4eeae5b56035ac1f94992499449,1540585875,public Request feign.RequestTemplate.request(),4.2,Improvement,0.663311447421161,Large,0.8706434316946644,API/Library Call Changes+Exception & Input/Output Handling,False,
feign,Web Server,17.42,4da6d5cad674e4eeae5b56035ac1f94992499449,1540585875,public byte[] feign.Request.body(),6.4,Improvement,0.209289465952355,Small,0.8706434316946644,Data Structure & Variable Changes+Exception & Input/Output Handling,True,
feign,Web Server,17.42,f16553db43ed062d1de878b38ecff0268ad440ba,1542313056,"private String feign.template.Template.encode(String value, boolean query)",4.2,Unchanged,-0.0813973017625555,Negligible,0.701693710161151,,,
feign,Web Server,17.42,f16553db43ed062d1de878b38ecff0268ad440ba,1542313056,"public String feign.template.QueryTemplate.expand(Map<String, ?> variables)",6.4,Unchanged,0.099725272755203,Negligible,0.701693710161151,Algorithmic Change+API/Library Call Changes,True,
feign,Web Server,17.42,f16553db43ed062d1de878b38ecff0268ad440ba,1542313056,"public String feign.template.QueryTemplate.expand(Map<String, ?> variables)",6.4,Regression,-1.0,Large,0.701693710161151,Algorithmic Change+API/Library Call Changes,True,
feign,Web Server,17.42,f16553db43ed062d1de878b38ecff0268ad440ba,1542313056,public String feign.template.QueryTemplate.toString(),4.2,Unchanged,-0.0352744037320719,Negligible,0.701693710161151,,,
feign,Web Server,17.42,989fbd7c1f4029c6ad5900f0c3e591323cc11ffc,1538247908,"private RequestTemplate feign.RequestTemplate.appendHeader(String name, Iterable<String> values)",11.1,Improvement,0.1971663083751837,Small,0.701693710161151,Refactoring & Code Cleanup+Control Flow/Loop Changes,True,
